Tric_0_0,Tric_0_1,Tric_0_2,Tric_1_0,Tric_1_1,Tric_2_0,Tric_2_1,Tric_2_2,Tric_3_0,Tric_3_1,Tric_3_2,Tric_4_0,Tric_4_1,Tric_5_0,Tric_5_1,Tric_5_2,Tric_6_0,Tric_6_1,Tric_6_2,Tric_7_0,Tric_7_1,Tric_7_2,Tric_8_0,Tric_8_1,Tric_8_2,Tric_9_0,Tric_9_1,Tric_10_0,Tric_10_1,Tric_10_2,Tric_11_0,Tric_11_1,Tric_12_0,Tric_12_1,Tric_12_2,Tric_13_0,Tric_13_1,Tric_14_0,Tric_14_1,Tric_14_2,Tric_15_0,Tric_15_1,Tric_16_0,Tric_16_1,Tric_17_0,Tric_17_1,Tric_18_0,Tric_18_1,Tric_19_0,Tric_19_1,Tric_19_2,Tric_20_0,Tric_20_1,Tric_20_2,Tric_21_0,Tric_21_1,Tric_22_0,Tric_22_1,Tric_22_2,Tric_23_0,Tric_23_1,Tric_23_2,Tric_24_0,Tric_24_1,Tric_25_0,Tric_25_1,Tric_25_2,Tric_26_0,Tric_26_1,Tric_27_0,Tric_27_1,Tric_28_0,Tric_28_1,Tric_28_2,Tric_29_0,Tric_29_1,Tric_29_2,Tric_30_0,Tric_30_1,Tric_30_2,Tric_31_0,Tric_31_1,Tric_32_0,Tric_32_1,Tric_32_2,Tric_33_0,Tric_33_1,Tric_33_2,Tric_34_0,Tric_34_1,Tric_34_2,Tric_35_0,Tric_35_1,Tric_35_2,Tric_36_0,Tric_36_1,Tric_36_2,Tric_37_0,Tric_37_1,Tric_38_0,Tric_38_1,Tric_38_2,Tric_39_0,Tric_39_1,Tric_39_2,Tric_40_0,Tric_40_1,Tric_41_0,Tric_41_1,Tric_42_0,Tric_42_1,Tric_43_0,Tric_43_1,Tric_43_2,Tric_44_0,Tric_44_1,Tric_44_2,Tric_45_0,Tric_45_1,Tric_45_2,Tric_46_0,Tric_46_1,Tric_46_2,Tric_47_0,Tric_47_1,Tric_47_2,Tric_48_0,Tric_48_1,Tric_48_2,Tric_49_0,Tric_49_1,Tric_50_0,Tric_50_1,Tric_50_2,Tric_52_0,Tric_52_1,Tric_52_2,Tric_53_0,Tric_53_1,Tric_54_0,Tric_54_1,Tric_55_0,Tric_55_1,Tric_55_2,Tric_56_0,Tric_56_1,Tric_56_2,Tric_57_0,Tric_57_1,Tric_58_0,Tric_58_1,Tric_58_2,Tric_59_0,Tric_59_1,Tric_59_2,Tric_60_0,Tric_60_1,Tric_61_0,Tric_61_1,Tric_61_2,Tric_62_0,Tric_62_1,Tric_62_2,Tric_63_0,Tric_63_1,Tric_63_2,Tric_64_0,Tric_64_1,Tric_65_0,Tric_65_1,Tric_65_2,Tric_66_0,Tric_66_1,Tric_66_2,Tric_67_0,Tric_67_1,Tric_67_2,Tric_68_0,Tric_68_1,Tric_69_0,Tric_69_1,Tric_70_0,Tric_70_1,Tric_70_2,Tric_71_0,Tric_71_1,Tric_71_2,Tric_72_0,Tric_72_1,Tric_73_0,Tric_73_1,Tric_74_0,Tric_74_1,Tric_74_2,Tric_75_0,Tric_75_1,Tric_76_0,Tric_76_1,Tric_76_2,Tric_77_0,Tric_77_1,Tric_77_2,Tric_78_0,Tric_78_1,Tric_78_2,Tric_79_0,Tric_79_1,Tric_80_0,Tric_80_1,Tric_80_2,Tric_81_0,Tric_81_1,Tric_81_2,Tric_82_0,Tric_82_1,Tric_82_2,Tric_83_0,Tric_83_1,Tric_83_2,Tric_84_0,Tric_84_1,Tric_84_2,Tric_85_0,Tric_85_1,Tric_86_0,Tric_86_1,Tric_87_0,Tric_87_1,Tric_87_2,Tric_88_0,Tric_88_1,Tric_88_2,Tric_89_0,Tric_89_1,Tric_89_2,Tric_90_0,Tric_90_1,Tric_91_0,Tric_91_1,Tric_91_2,Tric_92_0,Tric_92_1,Tric_92_2,Tric_93_0,Tric_93_1,Tric_94_0,Tric_94_1,Tric_95_0,Tric_95_1,Tric_95_2,Tric_96_0,Tric_96_1,Tric_96_2,Tric_97_0,Tric_97_1,Tric_97_2,Tric_98_0,Tric_98_1,Tric_98_2,Tric_99_0,Tric_99_1,Tric_99_2,Tric_100_0,Tric_100_1,Tric_101_0,Tric_101_1,Tric_101_2,Tric_102_0,Tric_102_1,Tric_102_2,Tric_103_0,Tric_103_1,Tric_103_2,Tric_104_0,Tric_104_1,Tric_104_2,Tric_105_0,Tric_105_1,Tric_106_0,Tric_106_1,Tric_106_2,Tric_107_0,Tric_107_1,Tric_108_0,Tric_108_1,Tric_108_2,Tric_109_0,Tric_109_1,Tric_109_2,Tric_110_0,Tric_110_1,Tric_110_2,Tric_111_0,Tric_111_1,Tric_111_2,Tric_112_0,Tric_112_1,Tric_113_0,Tric_113_1,Tric_113_2,Tric_114_0,Tric_114_1,Tric_116_0,Tric_116_1,Tric_116_2,Tric_117_0,Tric_117_1,Tric_118_0,Tric_118_1,Tric_118_2,Tric_119_0,Tric_119_1,Tric_119_2,Tric_120_0,Tric_120_1,Tric_120_2,Tric_121_0,Tric_121_1,Tric_122_0,Tric_122_1,Tric_122_2,Tric_123_0,Tric_123_1,Tric_124_0,Tric_124_1,Tric_124_2,Tric_125_0,Tric_125_1,Tric_125_2,Tric_126_0,Tric_126_1,Tric_126_2,Tric_127_0,Tric_127_1,Tric_128_0,Tric_128_1,Tric_128_2,Tric_129_0,Tric_129_1,Tric_129_2,Tric_130_0,Tric_130_1,Tric_130_2,Tric_131_0,Tric_131_1,Tric_131_2,Tric_132_0,Tric_132_1,Tric_132_2,Tric_133_0,Tric_133_1,Tric_133_2,Tric_134_0,Tric_134_1,Tric_134_2,Tric_135_0,Tric_135_1,Tric_136_0,Tric_136_1,Tric_136_2,Tric_137_0,Tric_137_1,Tric_138_0,Tric_138_1,Tric_139_0,Tric_139_1,Tric_139_2,Tric_140_0,Tric_140_1,Tric_141_0,Tric_141_1,Tric_142_0,Tric_142_1,Tric_142_2,Tric_143_0,Tric_143_1,Tric_144_0,Tric_144_1,Tric_145_0,Tric_145_1,Tric_145_2,Tric_146_0,Tric_146_1,Tric_146_2,Tric_147_0,Tric_147_1,Tric_148_0,Tric_148_1,Tric_148_2,Tric_149_0,Tric_149_1,Tric_149_2,Tric_150_0,Tric_150_1,Tric_150_2,Tric_151_0,Tric_151_1,Tric_151_2,Tric_152_0,Tric_152_1,Tric_153_0,Tric_153_1,Tric_153_2,Tric_154_0,Tric_154_1,Tric_154_2,Tric_155_0,Tric_155_1,Tric_156_0,Tric_156_1,Tric_156_2,Tric_157_0,Tric_157_1,Tric_157_2,Tric_158_0,Tric_158_1,Tric_159_0,Tric_159_1,Tric_159_2,Tric_160_0,Tric_160_1,Tric_160_2,Tric_161_0,Tric_161_1,Tric_161_2,Tric_162_0,Tric_162_1,Tric_162_2,Tric_163_0,Tric_163_1,Tric_163_2,Tric_164_0,Tric_164_1,Tric_164_2,Tric_165_0,Tric_165_1,Tric_166_0,Tric_166_1,Tric_166_2,Tric_167_0,Tric_167_1,Tric_168_0,Tric_168_1,Tric_168_2,Tric_169_0,Tric_169_1,Tric_171_0,Tric_171_1,Tric_171_2,Tric_172_0,Tric_172_1,Tric_173_0,Tric_173_1,Tric_173_2,Tric_174_0,Tric_174_1,Tric_174_2,Tric_175_0,Tric_175_1,Tric_176_0,Tric_176_1,Tric_176_2,Tric_177_0,Tric_177_1,Tric_178_0,Tric_178_1,Tric_178_2,Tric_179_0,Tric_179_1,Tric_179_2,Tric_180_0,Tric_180_1,Tric_181_0,Tric_181_1,Tric_181_2,Tric_182_0,Tric_182_1,Tric_183_0,Tric_183_1,Tric_183_2,Tric_184_0,Tric_184_1,Tric_184_2,Tric_185_0,Tric_185_1,Tric_186_0,Tric_186_1,Tric_187_0,Tric_187_1,Tric_187_2,Tric_188_0,Tric_188_1,Tric_188_2,Tric_189_0,Tric_189_1,Tric_190_0,Tric_190_1,Tric_191_0,Tric_191_1,Tric_192_0,Tric_192_1,Tric_192_2,Tric_193_0,Tric_193_1,Tric_193_2,Tric_194_0,Tric_194_1,Tric_194_2,Tric_195_0,Tric_195_1,Tric_196_0,Tric_196_1,Tric_196_2,Tric_197_0,Tric_197_1,Tric_198_0,Tric_198_1,Tric_198_2,Tric_199_0,Tric_199_1,Tric_200_0,Tric_200_1,Tric_201_0,Tric_201_1,Tric_202_0,Tric_202_1,Tric_202_2,Tric_203_0,Tric_203_1,Tric_204_0,Tric_204_1,Tric_206_0,Tric_206_1,Tric_207_0,Tric_207_1,Tric_208_0,Tric_208_1,Tric_209_0,Tric_209_1,Tric_210_0,Tric_210_1,Tric_211_0,Tric_211_1,Tric_212_0,Tric_212_1,Tric_213_0,Tric_213_1,Tric_214_0,Tric_214_1,Tric_215_0,Tric_215_1,Tric_216_0,Tric_216_1,Tric_217_0,Tric_217_1,Tric_218_0,Tric_218_1,Tric_219_0,Tric_219_1,Tric_220_0,Tric_220_1,Tric_221_0,Tric_221_1,Tric_222_0,Tric_222_1,Tric_223_0,Tric_223_1,Tric_224_0,Tric_224_1,Tric_225_0,Tric_225_1,Tric_226_0,Tric_226_1,Tric_227_0,Tric_227_1,Tric_228_0,Tric_228_1,Tric_229_0,Tric_229_1,Tric_230_0,Tric_230_1,Tric_231_0,Tric_231_1,Tric_232_0,Tric_232_1,Tric_233_0,Tric_233_1,Tric_234_0,Tric_234_1,Tric_235_0,Tric_235_1,Tric_236_0,Tric_236_1,Tric_237_0,Tric_237_1,Tric_238_0,Tric_238_1,Tric_239_0,Tric_239_1,Tric_240_0,Tric_240_1,Tric_241_0,Tric_241_1,Tric_242_0,Tric_242_1,Tric_244_0,Tric_244_1,Tric_245_0,Tric_245_1,Tric_246_0,Tric_246_1,Tric_247_0,Tric_247_1,Tric_248_0,Tric_248_1,Tric_249_0,Tric_249_1,Tric_250_0,Tric_250_1,Tric_251_0,Tric_251_1,Tric_252_0,Tric_252_1,Tric_253_0,Tric_253_1,Tric_254_0,Tric_254_1,Tric_255_0,Tric_255_1,Tric_256_0,Tric_256_1,Tric_257_0,Tric_257_1,Tric_258_0,Tric_258_1,Tric_260_0,Tric_260_1,Tric_261_0,Tric_261_1,Tric_262_0,Tric_262_1,Tric_263_0,Tric_263_1,Tric_264_0,Tric_264_1,Tric_265_0,Tric_265_1,Tric_267_0,Tric_267_1,Tric_269_0,Tric_269_1,Tric_271_0,Tric_271_1,Tric_272_0,Tric_272_1,Tric_273_0,Tric_273_1,Tric_274_0,Tric_274_1,Tric_275_0,Tric_275_1,Tric_276_0,Tric_276_1,Tric_277_0,Tric_277_1,Tric_278_0,Tric_278_1,Tric_279_0,Tric_279_1,Tric_280_0,Tric_280_1,Tric_281_0,Tric_281_1,Tric_282_0,Tric_282_1,Tric_283_0,Tric_283_1,Evolution
0,0,0,0,0,0,0,0,0,0,0,0.9838699100999073,0.9805806756909201,0,0,0,0,0,0,0,0,0,0,0,0,-1.0000000000000002,0.5804753019815699,0,0,0,-0.9999999999999999,0.98058067569092,0,0,0,-1.0,0.9486832980505138,0,0,0,-1.0000000000000002,0.8682431421244591,1.0000000000000002,0.9999999999999999,1.0,0.9925434552766406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9103664774626049,-0.9990561583550595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9805806756909202,0.8804710999221752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9899494936611665,0.898473867352777,0,0,0,0,0,0,1.0,1.0000000000000002,0,0,0,0,0,0,0,0,0,1.0,0.3162277660168379,0,0,0,0,0,0,0,0,0,0,0,0.18898223650461363,-0.3360412135108443,0.06651901052377393,-0.9221943818285308,0.9486832980505138,0,0,0,0,0,0.8155071447352175,0.9838699100999074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.9999999999999999,0,0,0,0,0,0,0,0,0,0.31622776601683794,0.9982743731749959,0,0,0,0,0,0,0,0,-0.05255883312276367,-0.9982743731749959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8944271909999159,-0.9486832980505138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19835950749523162,-0.3162277660168379,0,0,0,-0.9950371902099892,-0.13819603191146362,0,0,0,0,0,0.12403473458920847,-1.0,0.12403473458920847,0.9863939238321436,0,0,0,0,0,-0.06651901052377392,-0.8788534316656946,0,0,0,0,0,0,-0.49613893835683387,-0.8320502943378437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8944271909999159,0.8574929257125442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9327030850436727,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6945945136995674,-0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6507913734559685,0.8,0,0,0,0,0,0,0,0,-0.3392654862413474,-0.4472135954999579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24253562503633297,0.803947205831013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9682773237093576,0.05255883312276367,0.7432941462471664,-0.6,0,0,0.21693045781865616,-0.9427778841259971,-0.342762160205844,-0.16685830369290808,-0.9486832980505138,-0.0808158687660548,0,0,0,0,0,0,0,0,0,0,-0.12403473458920847,0.9486832980505138,0.7071067811865476,-0.6139406135149205,0,0,0,0,-0.1414213562373095,-0.5361371754666632,0,0,0.9486832980505138,-0.7071067811865475,0,0,0.9369802047863192,0.7657048647896112,0,0,-0.8879944092772879,-0.5118051750945781,0,0,0,0,0,0,-0.9191450300180578,-0.9427778841259971,0,0,-0.8559155419457904,-0.52999894000318,0,0,0,0,0.9486832980505137,0.31622776601683794,0,0,-0.7999999999999998,0.521450009453975,0,0,-0.8889745564266027,-0.6507913734559685,0,0,0,0,0,0,0,0,0,0,0,0,0.9922778767136677,0.8591015439087561,-0.9922778767136679,-0.8977894101425634,0,0,-0.7870559151513066,-0.8944271909999159,0,0,-0.2503828219685176,1.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9170700562532351,0.7071067811865475,-0.9272418371079397,0.0,0,0,-0.9995120760870788,0.8661855860486003,-0.9821022792346162,0.2498780190217697,0,0,0,0,0.5230162198525904,-0.7893522173763263,0,0,0.7893522173763263,-0.9191450300180578,0,0,0,0,0,0,-0.997164120486613,-0.6357072528610997,0,0,0,0,0,0,0,0,0,0,-0.9529257800132619,0.7071067811865475,No
0,0,0,0,0,0,0,0,0,0,0,-0.8,0.8615384615384617,0,0,0,0,0,0,0,0,0,0,0,0,0.5547001962252291,-0.3094273529929144,0,0,0,-0.8944271909999159,0.9805806756909201,0,0,0,0.8,0.8682431421244593,0,0,0,0.12403473458920847,0.9486832980505139,-0.12403473458920847,0.9805806756909202,0.9486832980505138,-0.1592324388246205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865476,0.045407660918649985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,1.0,0,0,0,0,0,0,0.5692099788303082,-0.5905099943842173,0,0,0,0,0,0,0,0,0,0.7452413135250994,0.6246950475544242,0,0,0,0,0,0,0,0,0,0,0,0.1996674976919165,-0.999978640769784,0.9653633930282663,-0.9997098084674824,0.5144957554275266,0,0,0,0,0,-0.04756514941544941,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507985019944294,-0.25912856608734997,0,0,0,0,0,0,0,0,0,0.9486832980505138,0.98058067569092,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196116135138184,-0.9486832980505138,0.1643989873053573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948683298050514,0.7071067811865475,0,0,0,1.0,1.0000000000000002,0,0,0,0,0,0.9999999999999999,1.0000000000000002,1.0,-0.9863939238321437,0,0,0,0,0,0.9999999999999999,1.0000000000000002,0,0,0,0,0,0,0.9503090278020869,0.9615239476408232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9284766908852592,-0.7071067811865476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9922778767136677,-0.5263546146162954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9682773237093576,0.98058067569092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6507913734559685,0.44721359549995787,0,0,0,0,0,0,0,0,0.18208926018230745,-0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3481865296036271,0.4041638483209412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6246950475544243,0.26311740579210874,-0.6689647316224497,-0.8221921916437785,0,0,-0.5144957554275266,-0.8070303256584302,-0.6507913734559686,-0.9778024140774094,-0.3589790793088691,-0.9984603532054125,0,0,0,0,0,0,0,0,0,0,-0.49613893835683387,0.9922778767136677,-0.7071067811865476,-0.8320502943378437,0,0,0,0,-0.4472135954999579,-0.9340518348510853,0,0,-0.6,-0.1414213562373095,0,0,-0.965005471211168,-0.2060104810498419,0,0,-0.06397126544334304,-0.9989366098486855,0,0,0,0,0,0,0.9965457582448795,-0.8070303256584302,0,0,0.9260923597695477,-0.890761869708233,0,0,0,0,0.0,-0.7071067811865476,0,0,-0.31622776601683794,-0.52999894000318,0,0,-0.2139743197687806,-0.5368754921931592,0,0,0,0,0,0,0,0,0,0,0,0,0.9805806756909201,-0.9363291775690445,-0.9805806756909202,0.2169304578186562,0,0,0.5588534620723024,0.9386697595167283,0,0,-0.8879944092772879,-0.667545015752026,0,0,0,0,0,0,0,0,0,0,0,0,-0.9894610641341027,0.8944271909999159,-0.9929278168066742,0.9486832980505138,0,0,0.9979517409161515,0.15333732983159676,0.754081595886306,-0.9079593845004517,0,0,0,0,-0.5792071321891945,-0.27472112789737807,0,0,-0.9938837346736188,0.978549784986749,0,0,0,0,0,0,0.20695859104439138,-0.8944271909999159,0,0,0,0,0,0,0,0,0,0,-0.9952285251199801,0.0,No
0,0,0,0,0,0,0,0,0,0,0,-0.4472135954999579,0.9999274284261899,0,0,0,0,0,0,0,0,0,0,0,0,-0.6536198703460924,0.407538464917497,0,0,0,0.6,1.0,0,0,0,0.4472135954999579,0.9656157585206697,0,0,0,0.98058067569092,0.9656157585206697,-0.98058067569092,0.9673722233802452,-0.4472135954999579,0.6507913734559685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6332377902572627,-0.9383431168171099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8944271909999159,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8221921916437785,0.7071067811865476,0,0,0,0,0,0,0.8,-0.9191450300180578,0,0,0,0,0,0,0,0,0,0.2498780190217697,0.9333456062030596,0,0,0,0,0,0,0,0,0,0,0,-0.5636214801906779,0.17142047620171502,-0.7525766947068778,-0.12499618547734848,0.196116135138184,0,0,0,0,0,-0.7399400733959438,0.5432512781572741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8221921916437785,0.3307096921099118,0,0,0,0,0,0,0,0,0,0.9191450300180578,0.9982743731749959,0,0,0,0,0,0,0,0,1.0,0.5665288228870653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9529257800132618,0.7071067811865475,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8721430411136101,0.3457053588273563,0,0,0,0.6332377902572627,0.4594229188737666,0,0,0,0,0,0.9701425001453319,-0.8574929257125442,0.9701425001453319,0.7612432304867113,0,0,0,0,0,-0.9999999999999999,-0.9620129872629928,0,0,0,0,0,0,0.03276927682076162,-0.8574929257125442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37139067635410367,-0.2631174057921088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9363291775690445,0.995893206467704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031234752377721213,-0.7808688094430302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999998,1.0,0,0,0,0,0,0,0,0,-0.39391929857916763,-0.7384854939281259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9970544855015815,0.9946917938265512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48782135766494206,-0.27472112789737807,0.8696859152361965,-0.6,0,0,0.9761870601839528,-0.28168970428504075,-0.5629650954621892,-0.9856838997418295,-0.5368754921931592,-0.98058067569092,0,0,0,0,0,0,0,0,0,0,-0.8320502943378437,0.9284766908852592,0.8944271909999159,-0.6139406135149205,0,0,0,0,-0.2631174057921088,-0.7670768701524096,0,0,-0.38805700005813276,-0.98058067569092,0,0,-0.9734171683335759,0.3846153846153847,0,0,0.1999600119960014,-0.5118051750945781,0,0,0,0,0,0,-0.39391929857916763,-0.28168970428504075,0,0,0.6507913734559685,0.9327981344055969,0,0,0,0,0.7071067811865475,0.06651901052377393,0,0,-0.8944271909999159,-0.15954594018629684,0,0,-0.48564293117863205,0.5999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,-0.9103664774626049,0.8,0.8436614877321076,0,0,0.9970544855015815,0.5692099788303082,0,0,0.9989685402102997,0.45985424766145266,0,0,0,0,0,0,0,0,0,0,0,0,0.5144957554275265,-0.98058067569092,0.5368754921931592,-0.8320502943378437,0,0,0.888217643155949,0.9524241471993242,0.9976303284229832,-0.5346417126044627,0,0,0,0,0.9985157079309461,-0.9333456062030596,0,0,-0.11043152607484653,-0.47165225033716063,0,0,0,0,0,0,-0.13045451257138735,-0.9676172723968437,0,0,0,0,0,0,0,0,0,0,-0.888217643155949,-0.19611613513818402,No
