Tric_0_0,Tric_0_1,Tric_0_2,Tric_1_0,Tric_1_1,Tric_2_0,Tric_2_1,Tric_2_2,Tric_3_0,Tric_3_1,Tric_3_2,Tric_4_0,Tric_4_1,Tric_5_0,Tric_5_1,Tric_5_2,Tric_6_0,Tric_6_1,Tric_6_2,Tric_7_0,Tric_7_1,Tric_7_2,Tric_8_0,Tric_8_1,Tric_8_2,Tric_9_0,Tric_9_1,Tric_10_0,Tric_10_1,Tric_10_2,Tric_11_0,Tric_11_1,Tric_12_0,Tric_12_1,Tric_12_2,Tric_13_0,Tric_13_1,Tric_14_0,Tric_14_1,Tric_14_2,Tric_15_0,Tric_15_1,Tric_16_0,Tric_16_1,Tric_17_0,Tric_17_1,Tric_18_0,Tric_18_1,Tric_19_0,Tric_19_1,Tric_19_2,Tric_20_0,Tric_20_1,Tric_20_2,Tric_21_0,Tric_21_1,Tric_22_0,Tric_22_1,Tric_22_2,Tric_23_0,Tric_23_1,Tric_23_2,Tric_24_0,Tric_24_1,Tric_25_0,Tric_25_1,Tric_25_2,Tric_26_0,Tric_26_1,Tric_27_0,Tric_27_1,Tric_28_0,Tric_28_1,Tric_28_2,Tric_29_0,Tric_29_1,Tric_29_2,Tric_30_0,Tric_30_1,Tric_30_2,Tric_31_0,Tric_31_1,Tric_32_0,Tric_32_1,Tric_32_2,Tric_33_0,Tric_33_1,Tric_33_2,Tric_34_0,Tric_34_1,Tric_34_2,Tric_35_0,Tric_35_1,Tric_35_2,Tric_36_0,Tric_36_1,Tric_36_2,Tric_37_0,Tric_37_1,Tric_38_0,Tric_38_1,Tric_38_2,Tric_39_0,Tric_39_1,Tric_39_2,Tric_40_0,Tric_40_1,Tric_41_0,Tric_41_1,Tric_42_0,Tric_42_1,Tric_43_0,Tric_43_1,Tric_43_2,Tric_44_0,Tric_44_1,Tric_44_2,Tric_45_0,Tric_45_1,Tric_45_2,Tric_46_0,Tric_46_1,Tric_46_2,Tric_47_0,Tric_47_1,Tric_47_2,Tric_48_0,Tric_48_1,Tric_48_2,Tric_49_0,Tric_49_1,Tric_50_0,Tric_50_1,Tric_50_2,Tric_52_0,Tric_52_1,Tric_52_2,Tric_53_0,Tric_53_1,Tric_54_0,Tric_54_1,Tric_55_0,Tric_55_1,Tric_55_2,Tric_56_0,Tric_56_1,Tric_56_2,Tric_57_0,Tric_57_1,Tric_58_0,Tric_58_1,Tric_58_2,Tric_59_0,Tric_59_1,Tric_59_2,Tric_60_0,Tric_60_1,Tric_61_0,Tric_61_1,Tric_61_2,Tric_62_0,Tric_62_1,Tric_62_2,Tric_63_0,Tric_63_1,Tric_63_2,Tric_64_0,Tric_64_1,Tric_65_0,Tric_65_1,Tric_65_2,Tric_66_0,Tric_66_1,Tric_66_2,Tric_67_0,Tric_67_1,Tric_67_2,Tric_68_0,Tric_68_1,Tric_69_0,Tric_69_1,Tric_70_0,Tric_70_1,Tric_70_2,Tric_71_0,Tric_71_1,Tric_71_2,Tric_72_0,Tric_72_1,Tric_73_0,Tric_73_1,Tric_74_0,Tric_74_1,Tric_74_2,Tric_75_0,Tric_75_1,Tric_76_0,Tric_76_1,Tric_76_2,Tric_77_0,Tric_77_1,Tric_77_2,Tric_78_0,Tric_78_1,Tric_78_2,Tric_79_0,Tric_79_1,Tric_80_0,Tric_80_1,Tric_80_2,Tric_81_0,Tric_81_1,Tric_81_2,Tric_82_0,Tric_82_1,Tric_82_2,Tric_83_0,Tric_83_1,Tric_83_2,Tric_84_0,Tric_84_1,Tric_84_2,Tric_85_0,Tric_85_1,Tric_86_0,Tric_86_1,Tric_87_0,Tric_87_1,Tric_87_2,Tric_88_0,Tric_88_1,Tric_88_2,Tric_89_0,Tric_89_1,Tric_89_2,Tric_90_0,Tric_90_1,Tric_91_0,Tric_91_1,Tric_91_2,Tric_92_0,Tric_92_1,Tric_92_2,Tric_93_0,Tric_93_1,Tric_94_0,Tric_94_1,Tric_95_0,Tric_95_1,Tric_95_2,Tric_96_0,Tric_96_1,Tric_96_2,Tric_97_0,Tric_97_1,Tric_97_2,Tric_98_0,Tric_98_1,Tric_98_2,Tric_99_0,Tric_99_1,Tric_99_2,Tric_100_0,Tric_100_1,Tric_101_0,Tric_101_1,Tric_101_2,Tric_102_0,Tric_102_1,Tric_102_2,Tric_103_0,Tric_103_1,Tric_103_2,Tric_104_0,Tric_104_1,Tric_104_2,Tric_105_0,Tric_105_1,Tric_106_0,Tric_106_1,Tric_106_2,Tric_107_0,Tric_107_1,Tric_108_0,Tric_108_1,Tric_108_2,Tric_109_0,Tric_109_1,Tric_109_2,Tric_110_0,Tric_110_1,Tric_110_2,Tric_111_0,Tric_111_1,Tric_111_2,Tric_112_0,Tric_112_1,Tric_113_0,Tric_113_1,Tric_113_2,Tric_114_0,Tric_114_1,Tric_116_0,Tric_116_1,Tric_116_2,Tric_117_0,Tric_117_1,Tric_118_0,Tric_118_1,Tric_118_2,Tric_119_0,Tric_119_1,Tric_119_2,Tric_120_0,Tric_120_1,Tric_120_2,Tric_121_0,Tric_121_1,Tric_122_0,Tric_122_1,Tric_122_2,Tric_123_0,Tric_123_1,Tric_124_0,Tric_124_1,Tric_124_2,Tric_125_0,Tric_125_1,Tric_125_2,Tric_126_0,Tric_126_1,Tric_126_2,Tric_127_0,Tric_127_1,Tric_128_0,Tric_128_1,Tric_128_2,Tric_129_0,Tric_129_1,Tric_129_2,Tric_130_0,Tric_130_1,Tric_130_2,Tric_131_0,Tric_131_1,Tric_131_2,Tric_132_0,Tric_132_1,Tric_132_2,Tric_133_0,Tric_133_1,Tric_133_2,Tric_134_0,Tric_134_1,Tric_134_2,Tric_135_0,Tric_135_1,Tric_136_0,Tric_136_1,Tric_136_2,Tric_137_0,Tric_137_1,Tric_138_0,Tric_138_1,Tric_139_0,Tric_139_1,Tric_139_2,Tric_140_0,Tric_140_1,Tric_141_0,Tric_141_1,Tric_142_0,Tric_142_1,Tric_142_2,Tric_143_0,Tric_143_1,Tric_144_0,Tric_144_1,Tric_145_0,Tric_145_1,Tric_145_2,Tric_146_0,Tric_146_1,Tric_146_2,Tric_147_0,Tric_147_1,Tric_148_0,Tric_148_1,Tric_148_2,Tric_149_0,Tric_149_1,Tric_149_2,Tric_150_0,Tric_150_1,Tric_150_2,Tric_151_0,Tric_151_1,Tric_151_2,Tric_152_0,Tric_152_1,Tric_153_0,Tric_153_1,Tric_153_2,Tric_154_0,Tric_154_1,Tric_154_2,Tric_155_0,Tric_155_1,Tric_156_0,Tric_156_1,Tric_156_2,Tric_157_0,Tric_157_1,Tric_157_2,Tric_158_0,Tric_158_1,Tric_159_0,Tric_159_1,Tric_159_2,Tric_160_0,Tric_160_1,Tric_160_2,Tric_161_0,Tric_161_1,Tric_161_2,Tric_162_0,Tric_162_1,Tric_162_2,Tric_163_0,Tric_163_1,Tric_163_2,Tric_164_0,Tric_164_1,Tric_164_2,Tric_165_0,Tric_165_1,Tric_166_0,Tric_166_1,Tric_166_2,Tric_167_0,Tric_167_1,Tric_168_0,Tric_168_1,Tric_168_2,Tric_169_0,Tric_169_1,Tric_171_0,Tric_171_1,Tric_171_2,Tric_172_0,Tric_172_1,Tric_173_0,Tric_173_1,Tric_173_2,Tric_174_0,Tric_174_1,Tric_174_2,Tric_175_0,Tric_175_1,Tric_176_0,Tric_176_1,Tric_176_2,Tric_177_0,Tric_177_1,Tric_178_0,Tric_178_1,Tric_178_2,Tric_179_0,Tric_179_1,Tric_179_2,Tric_180_0,Tric_180_1,Tric_181_0,Tric_181_1,Tric_181_2,Tric_182_0,Tric_182_1,Tric_183_0,Tric_183_1,Tric_183_2,Tric_184_0,Tric_184_1,Tric_184_2,Tric_185_0,Tric_185_1,Tric_186_0,Tric_186_1,Tric_187_0,Tric_187_1,Tric_187_2,Tric_188_0,Tric_188_1,Tric_188_2,Tric_189_0,Tric_189_1,Tric_190_0,Tric_190_1,Tric_191_0,Tric_191_1,Tric_192_0,Tric_192_1,Tric_192_2,Tric_193_0,Tric_193_1,Tric_193_2,Tric_194_0,Tric_194_1,Tric_194_2,Tric_195_0,Tric_195_1,Tric_196_0,Tric_196_1,Tric_196_2,Tric_197_0,Tric_197_1,Tric_198_0,Tric_198_1,Tric_198_2,Tric_199_0,Tric_199_1,Tric_200_0,Tric_200_1,Tric_201_0,Tric_201_1,Tric_202_0,Tric_202_1,Tric_202_2,Tric_203_0,Tric_203_1,Tric_204_0,Tric_204_1,Tric_206_0,Tric_206_1,Tric_207_0,Tric_207_1,Tric_208_0,Tric_208_1,Tric_209_0,Tric_209_1,Tric_210_0,Tric_210_1,Tric_211_0,Tric_211_1,Tric_212_0,Tric_212_1,Tric_213_0,Tric_213_1,Tric_214_0,Tric_214_1,Tric_215_0,Tric_215_1,Tric_216_0,Tric_216_1,Tric_217_0,Tric_217_1,Tric_218_0,Tric_218_1,Tric_219_0,Tric_219_1,Tric_220_0,Tric_220_1,Tric_221_0,Tric_221_1,Tric_222_0,Tric_222_1,Tric_223_0,Tric_223_1,Tric_224_0,Tric_224_1,Tric_225_0,Tric_225_1,Tric_226_0,Tric_226_1,Tric_227_0,Tric_227_1,Tric_228_0,Tric_228_1,Tric_229_0,Tric_229_1,Tric_230_0,Tric_230_1,Tric_231_0,Tric_231_1,Tric_232_0,Tric_232_1,Tric_233_0,Tric_233_1,Tric_234_0,Tric_234_1,Tric_235_0,Tric_235_1,Tric_236_0,Tric_236_1,Tric_237_0,Tric_237_1,Tric_238_0,Tric_238_1,Tric_239_0,Tric_239_1,Tric_240_0,Tric_240_1,Tric_241_0,Tric_241_1,Tric_242_0,Tric_242_1,Tric_244_0,Tric_244_1,Tric_245_0,Tric_245_1,Tric_246_0,Tric_246_1,Tric_247_0,Tric_247_1,Tric_248_0,Tric_248_1,Tric_249_0,Tric_249_1,Tric_250_0,Tric_250_1,Tric_251_0,Tric_251_1,Tric_252_0,Tric_252_1,Tric_253_0,Tric_253_1,Tric_254_0,Tric_254_1,Tric_255_0,Tric_255_1,Tric_256_0,Tric_256_1,Tric_257_0,Tric_257_1,Tric_258_0,Tric_258_1,Tric_260_0,Tric_260_1,Tric_261_0,Tric_261_1,Tric_262_0,Tric_262_1,Tric_263_0,Tric_263_1,Tric_264_0,Tric_264_1,Tric_265_0,Tric_265_1,Tric_267_0,Tric_267_1,Tric_269_0,Tric_269_1,Tric_271_0,Tric_271_1,Tric_272_0,Tric_272_1,Tric_273_0,Tric_273_1,Tric_274_0,Tric_274_1,Tric_275_0,Tric_275_1,Tric_276_0,Tric_276_1,Tric_277_0,Tric_277_1,Tric_278_0,Tric_278_1,Tric_279_0,Tric_279_1,Tric_280_0,Tric_280_1,Tric_281_0,Tric_281_1,Tric_282_0,Tric_282_1,Tric_283_0,Tric_283_1,Evolution
0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.23606797749979,2.0,1.0,2.0,2.0,5.0,13.0,4.0,4.0,5.0,6.0,1.0,0.0,7.211102550927978,11.045361017187261,4.0,11.0,14.0,13.416407864998739,4.123105625617661,12.0,4.0,11.0,10.0,4.123105625617661,8.0,4.0,7.0,14.422205101855956,5.656854249492381,0.0,0.0,0.0,2.23606797749979,5.0,1.0,5.0,16.0,8.0,3.0,6.0,5.0,2.0,0.0,3.0,5.0,4.0,2.0,0.0,1.0,3.0,5.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,6.0,12.0,6.0,0.0,11.0,4.0,9.0,13.0,2.0,16.64331697709324,14.7648230602334,14.0,7.0,6.0,2.0,3.0,2.0,4.0,16.0,4.0,2.0,7.0,10.0,3.0,17.0,7.0,17.029386365926403,5.0,11.0,3.0,7.0,6.0,17.0,4.0,6.0,17.0,2.0,4.0,2.0,18.0,9.0,18.0,2.0,2.0,4.0,10.0,5.0,4.0,7.0,12.0,2.0,15.0,10.0,5.0,13.0,3.0,1.0,4.0,6.0,1.0,10.0,1.0,8.0,8.0,10.0,11.0,8.0,11.0,4.0,8.0,4.0,3.0,2.0,11.0,12.0,5.0,11.045361017187261,7.615773105863909,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,3.0,5.0,9.486832980505138,4.0,3.0,13.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,14.071247279470288,17.11724276862369,13.152946437965905,16.64331697709324,5.0,10.0,3.0,1.0,5.0,4.0,6.324555320336759,2.0,4.0,0.0,2.0,4.0,8.0,2.0,8.0,13.0,5.0,0.0,1.0,14.0,5.0,0.0,9.0,0.0,9.0,7.0,8.0,14.0,15.0,15.0,2.0,1.0,16.0,7.0,11.0,9.0,1.0,13.0,9.0,6.0,6.0,8.246211251235321,0.0,8.0,0.0,9.0,2.0,0.0,8.0,11.0,7.0,4.0,8.94427190999916,5.0,1.0,13.0,3.0,0.0,0.0,0.0,1.0,13.0,18.027756377319946,19.1049731745428,0.0,14.0,5.0,7.0,2.0,6.0,1.0,11.0,8.0,0.0,0.0,0.0,1.0,11.0,7.0,0.0,0.0,8.0,8.0,10.0,8.0,9.0,4.0,4.0,3.0,4.0,0.0,13.0,0.0,5.0,13.0,9.0,15.0,5.0,7.0,4.0,7.0,4.0,9.0,14.0,8.0,4.0,11.0,8.0,5.0,14.0,18.0,16.0,3.0,9.0,6.0,0.0,4.0,4.0,3.0,11.0,6.0,6.0,12.0,8.0,15.297058540778355,4.123105625617661,11.045361017187261,5.0,7.0,3.0,11.0,6.0,9.0,4.0,6.0,4.0,8.0,11.0,2.0,1.0,8.0,2.0,6.0,8.0,3.0,1.0,2.0,0.0,5.0,8.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,8.0,1.0,1.0,5.0,15.0,1.0,16.0,1.0,15.0,14.560219778561036,18.24828759089466,17.0,11.0,3.0,17.029386365926403,13.038404810405298,0.0,3.0,0.0,3.0,5.0,17.029386365926403,15.556349186104045,16.0,3.1622776601683795,9.0,11.0,4.0,4.0,0.0,10.816653826391969,12.529964086141668,7.0,5.0,0.0,3.0,4.0,3.0,15.652475842498529,18.601075237738275,6.0,1.0,4.0,6.0,13.0,8.0,8.0,4.0,1.0,8.0,3.0,0.0,4.0,3.0,6.0,2.0,1.0,11.0,8.0,3.0,11.0,8.0,2.0,8.0,1.0,10.0,6.0,11.0,8.602325267042627,5.385164807134504,5.0,2.0,1.0,6.0,2.0,6.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,7.0,6.0,1.0,4.123105625617661,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,5.0,3.0,16.64331697709324,21.213203435596427,11.0,1.0,11.0,9.0,6.0,7.0,13.0,1.0,8.0,3.0,0.0,8.0,3.0,4.0,4.0,2.0,5.0,6.0,6.0,6.0,1.0,1.0,2.0,9.0,7.810249675906654,6.082762530298219,17.0,15.0,5.0,18.0,11.0,2.0,5.0,5.0,18.681541692269406,13.038404810405298,15.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,11.0,0.0,1.0,2.0,1.0,14.0,11.0,8.0,11.0,2.0,2.0,3.0,4.0,8.0,0.0,4.0,0.0,9.0,10.770329614269007,6.0,10.0,7.0,11.0,3.0,1.0,12.0,4.0,10.0,5.0,13.0,5.0,13.0,13.0,2.0,1.0,12.0,8.06225774829855,16.278820596099706,11.40175425099138,17.88854381999832,4.0,7.0,9.848857801796104,18.384776310850235,14.560219778561036,17.72004514666935,20.0,11.180339887498949,1.0,8.0,7.0,16.0,11.0,13.0,1.0,14.0,1.0,11.0,10.0,10.63014581273465,10.816653826391969,18.788294228055936,6.0,16.0,3.0,9.0,15.652475842498529,17.08800749063506,14.0,5.0,2.23606797749979,14.866068747318506,9.0,18.0,2.8284271247461903,9.486832980505138,7.0,14.0,15.811388300841896,18.681541692269406,7.0,8.0,13.0,7.0,7.0,13.0,13.341664064126334,18.384776310850235,4.0,5.0,14.7648230602334,10.63014581273465,9.0,9.0,14.0,4.0,4.123105625617661,5.0990195135927845,6.0,6.0,12.727922061357855,8.06225774829855,9.0,7.0,20.518284528683193,15.620499351813308,17.0,10.0,16.0,8.0,10.0,2.0,8.0,16.0,0.0,2.0,10.0,14.0,2.0,4.47213595499958,15.620499351813308,15.231546211727817,2.0,4.0,14.866068747318506,13.601470508735444,8.0,1.0,12.806248474865697,0.0,0.0,7.0,3.0,15.0,11.0,1.0,2.0,1.0,9.0,8.0,6.0,4.0,10.0,2.8284271247461903,15.033296378372908,4.123105625617661,0.0,1.0,22.80350850198276,6.0,17.204650534085253,10.44030650891055,4.0,18.0,2.0,3.0,7.211102550927978,17.0,3.0,0.0,5.0,17.4928556845359,1.0,7.0,4.0,10.0,9.0,8.0,15.620499351813308,11.40175425099138,7.0,7.0,3.0,1.0,17.0,6.0,9.0,4.0,18.0,6.0,14.0,6.324555320336759,No
3.0,5.0,2.0,11.0,13.0,11.0,3.0,7.0,3.0,3.0,3.0,11.40175425099138,4.242640687119285,11.0,3.0,2.0,11.0,1.0,9.0,17.0,0.0,9.0,3.0,6.0,2.0,8.54400374531753,18.973665961010276,8.0,18.0,10.0,8.54400374531753,7.211102550927978,8.0,4.0,9.0,3.0,6.082762530298219,0.0,1.0,3.0,8.0,4.123105625617661,8.94427190999916,3.0,3.0,17.08800749063506,8.0,6.0,8.0,11.0,6.0,15.0,13.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,3.0,6.0,8.0,7.0,0.0,7.0,3.0,6.0,8.0,4.0,7.211102550927978,10.63014581273465,4.0,7.0,4.0,11.0,0.0,5.0,15.0,13.0,3.0,7.0,4.0,3.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,3.0,17.0,14.0,11.0,0.0,9.0,15.0,2.0,15.0,9.0,9.0,1.0,3.0,12.0,7.0,4.0,5.0,13.0,12.0,1.0,2.0,6.0,3.0,0.0,11.0,0.0,0.0,4.0,2.0,7.0,8.0,6.0,10.0,8.0,7.0,15.0,5.0,3.0,4.0,3.0,0.0,9.0,12.0,0.0,0.0,0.0,3.0,2.0,18.0,14.0,10.0,9.055385138137417,13.341664064126334,9.0,3.0,7.0,1.0,13.0,9.0,6.0,14.0,10.0,7.280109889280518,7.211102550927978,2.0,4.0,2.0,7.0,6.0,10.0,4.0,3.0,4.0,6.0,1.0,14.0,19.72308292331602,7.211102550927978,18.439088914585774,7.615773105863909,1.0,6.0,6.0,12.0,7.0,11.180339887498949,11.180339887498949,5.0,3.0,5.0,8.0,15.0,14.0,15.0,9.0,17.0,7.0,5.0,5.0,8.0,7.0,3.0,7.0,3.0,14.0,4.0,4.0,1.0,5.0,1.0,14.0,7.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,9.486832980505138,14.7648230602334,9.0,7.0,8.0,3.0,13.0,1.0,12.0,6.0,5.0,2.0,4.123105625617661,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,2.0,2.0,1.0,1.0,11.0,7.0,0.0,0.0,0.0,1.0,11.0,10.0,11.0,14.0,6.0,12.0,8.0,0.0,0.0,0.0,17.0,2.0,3.0,12.0,2.0,0.0,4.0,1.0,16.0,15.0,16.0,15.0,13.0,13.0,3.0,0.0,15.0,5.0,1.0,3.0,7.0,13.0,7.0,6.0,15.0,11.0,8.0,0.0,0.0,15.0,3.0,2.0,16.0,5.0,19.4164878389476,12.041594578792296,9.219544457292887,6.0,4.0,4.0,9.0,9.0,13.0,8.0,3.0,8.0,5.0,7.0,11.0,3.0,5.0,2.0,10.0,4.0,3.0,1.0,2.0,0.0,3.0,4.0,3.0,10.0,2.0,3.0,10.0,1.0,3.0,6.0,1.0,15.0,11.0,1.0,4.0,6.0,2.0,3.0,1.0,16.0,16.0,1.0,10.0,12.0,3.605551275463989,8.06225774829855,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,8.0,2.0,0.0,0.0,1.4142135623730951,12.806248474865697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,5.0,5.0,1.0,13.0,4.123105625617661,5.0990195135927845,2.0,2.0,6.0,2.0,10.0,2.0,14.0,10.0,6.0,2.0,3.0,5.0,2.0,4.0,18.0,5.0,3.0,1.0,15.0,1.0,1.0,1.0,10.0,1.0,5.0,10.0,2.0,10.0,5.0990195135927845,12.529964086141668,5.0,6.0,2.0,2.0,2.0,4.0,5.0,15.0,12.0,1.0,7.0,1.0,10.0,12.0,6.0,9.0,4.0,10.0,10.04987562112089,12.36931687685298,1.0,3.0,1.0,9.0,11.0,9.0,11.0,4.0,3.0,4.0,16.0,6.0,1.0,4.0,4.123105625617661,12.0,12.0,4.0,7.0,3.0,3.0,9.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,7.0,9.0,3.0,9.0,2.0,2.0,2.0,9.0,1.0,1.0,3.605551275463989,9.219544457292887,11.0,16.0,10.0,12.0,12.0,17.0,6.0,6.0,13.416407864998739,12.649110640673518,15.0,12.0,4.0,0.0,16.0,4.0,0.0,16.0,1.0,7.0,1.0,12.0,1.0,0.0,6.0,7.0,4.0,1.0,0.0,0.0,0.0,9.0,7.0,5.0,7.0,8.0,11.180339887498949,10.63014581273465,10.0,7.0,6.0,4.0,12.0,6.0,18.0,10.0,9.0,13.0,9.0,8.0,13.0,12.0,4.0,7.0,18.027756377319946,11.0,14.142135623730951,11.045361017187261,5.0,10.0,11.180339887498949,14.142135623730951,16.55294535724685,21.633307652783937,17.46424919657298,13.601470508735444,4.0,3.0,10.0,11.0,2.0,17.0,4.0,9.0,14.0,15.0,10.63014581273465,5.0,13.45362404707371,12.041594578792296,9.0,11.0,15.0,5.0,18.027756377319946,12.083045973594572,15.0,6.0,5.656854249492381,9.219544457292887,2.0,15.0,19.849433241279208,10.0,4.0,11.0,14.142135623730951,16.15549442140351,5.0,11.0,4.0,10.0,2.0,2.0,4.47213595499958,14.142135623730951,5.0,8.0,6.4031242374328485,14.866068747318506,7.0,12.0,5.0,1.0,5.0990195135927845,8.54400374531753,6.0,2.0,9.0,12.806248474865697,0.0,10.0,16.15549442140351,13.038404810405298,1.0,4.0,17.0,5.0,9.0,3.0,9.0,5.0,1.0,3.0,9.0,9.0,2.23606797749979,18.24828759089466,15.0,12.041594578792296,2.0,18.0,11.661903789690601,6.0,17.0,10.0,22.02271554554524,11.40175425099138,8.0,4.0,3.0,16.0,5.0,2.0,6.0,2.0,10.0,1.0,10.0,7.0,14.142135623730951,1.4142135623730951,19.235384061671343,2.23606797749979,2.0,2.0,1.0,14.142135623730951,6.708203932499369,12.806248474865697,13.0,7.0,15.0,8.0,12.165525060596439,16.1245154965971,15.0,14.0,19.849433241279208,2.23606797749979,7.0,8.0,0.0,10.0,1.0,5.0,10.770329614269007,8.06225774829855,5.0,4.0,3.0,2.0,18.0,5.0,9.0,8.0,19.0,5.0,15.132745950421556,5.0990195135927845,No
